"Date","Windows","OS X","Linux","Unknown","Playstation","Nintendo","Other","iOS","Android","","BlackBerry OS","Chrome OS"
2009-01,95.42,3.68,0.64,0.17,0.08,0.01,0.01,0,0.01,0,0.03,0.01
2009-02,95.39,3.76,0.62,0.14,0.07,0.01,0.01,0,0.01,0,0.03,0.02
2009-03,95.22,3.87,0.65,0.16,0.08,0.01,0.01,0,0.02,0.04,0.03,0.02
2009-04,95.13,3.92,0.66,0.17,0.1,0.01,0.01,0,0.03,0.08,0.03,0.02
2009-05,95.25,3.75,0.65,0.24,0.09,0.01,0.01,0.03,0.04,0.08,0.03,0.02
2009-06,94.76,4.07,0.74,0.28,0.11,0.01,0.01,0.1,0.05,0.08,0.03,0.02
2009-07,94.83,4.12,0.76,0.13,0.14,0.02,0.01,0.14,0.07,0.1,0.03,0.03
2009-08,94.69,4.35,0.69,0.1,0.15,0.01,0.01,0.18,0.08,0.1,0,0.03
2009-09,94.61,4.44,0.7,0.1,0.12,0.02,0.01,0.2,0.08,0.1,0,0.04
2009-10,94.35,4.71,0.68,0.1,0.13,0.02,0.01,0.23,0.14,0.09,0,0.04
2009-11,93.98,4.96,0.72,0.17,0.14,0.02,0.01,0.26,0.15,0.09,0,0.05
2009-12,94.19,4.72,0.68,0.23,0.15,0.02,0.01,0.33,0.19,0.04,0,0.1
2010-01,93.76,5.16,0.7,0.2,0.15,0.02,NULL,0.44,0.24,NULL,NULL,0.14
2010-02,93.36,5.63,0.74,0.11,0.13,0.02,NULL,0.43,0.26,NULL,NULL,0.16
2010-03,93.17,5.78,0.78,0.11,0.13,0.02,NULL,0.46,0.28,NULL,NULL,0.18
2010-04,92.96,5.92,0.79,0.15,0.14,0.02,NULL,0.53,0.31,NULL,NULL,0.19
2010-05,93.04,5.77,0.81,0.18,0.14,0.02,NULL,0.61,0.33,NULL,NULL,0.19
2010-06,93.27,5.56,0.8,0.08,0.15,0.02,NULL,0.7,0.37,NULL,NULL,0.19
2010-07,93.29,5.53,0.77,0.08,0.15,0.02,NULL,0.83,0.4,NULL,NULL,0.19
2010-08,93.11,5.66,0.79,0.08,0.15,0.02,NULL,0.9,0.03,NULL,NULL,0.21
2010-09,92.88,5.9,0.78,0.08,0.14,0.02,NULL,1,0.02,NULL,NULL,0.25
2010-10,92.72,6.05,0.77,0.07,0.14,0.02,NULL,1.12,0.03,NULL,NULL,0.27
2010-11,92.51,6.22,0.78,0.07,0.13,0.02,NULL,1.24,0.05,NULL,NULL,0.28
2010-12,92.42,6.25,0.75,0.08,0.15,0.02,NULL,1.41,0.09,NULL,NULL,0.29
2011-01,92.02,6.56,0.74,0.07,0.15,0.02,NULL,1.71,0.12,NULL,NULL,0.33
2011-02,91.98,6.59,0.76,0.07,0.14,0.02,NULL,1.81,0.15,NULL,NULL,0.34
2011-03,92.01,6.53,0.76,0.07,0.13,0.02,NULL,1.89,0.08,NULL,NULL,0.34
2011-04,91.98,6.47,0.76,0.07,0.14,0.02,NULL,2.12,0.1,NULL,NULL,0.35
2011-05,91.95,6.35,0.81,0.08,0.15,0.02,NULL,2.24,0.15,NULL,NULL,0.38
2011-06,91.94,6.27,0.79,0.08,0.14,0.02,NULL,2.4,0.25,NULL,NULL,0.29
2011-07,91.87,6.23,0.76,0.07,0.15,0.02,NULL,2.64,0.35,NULL,NULL,0.26
2011-08,91.75,6.28,0.78,0.04,0.15,0.02,NULL,0,0.46,NULL,NULL,0.3
2011-09,91.11,6.78,0.8,0.06,0.15,0.02,NULL,0,0.54,NULL,NULL,0.41
2011-10,90.47,7.18,0.84,0.07,0.15,0.01,NULL,0,0.71,NULL,NULL,0.46
2011-11,90.5,7.05,0.84,0.04,0.14,0.02,NULL,0,0.9,NULL,NULL,0.47
2011-12,90.29,7.01,0.83,0.07,0.15,0.02,NULL,0,1.3,NULL,NULL,0.51
2012-01,89.62,7.33,0.82,0.07,0.14,NULL,NULL,NULL,1.45,NULL,NULL,0.51
2012-02,89.5,7.41,0.83,0.08,0.04,NULL,NULL,NULL,0.38,NULL,NULL,0.55
2012-03,89.37,7.32,0.83,0.14,0.06,NULL,NULL,NULL,0,NULL,NULL,0.53
2012-04,88.75,7.66,0.85,0.05,0.12,NULL,NULL,NULL,0,NULL,NULL,0.55
2012-05,88.81,7.45,0.86,0.05,0.12,NULL,NULL,NULL,0,NULL,NULL,0.59
2012-06,88.89,7.05,0.83,0.05,0.13,NULL,NULL,NULL,0,NULL,NULL,0.41
2012-07,88.85,6.92,0.83,0.06,0.13,NULL,NULL,NULL,0,NULL,NULL,0.35
2012-08,91.54,7.41,0.85,0.06,0,NULL,NULL,NULL,0,NULL,NULL,0.41
2012-09,91.18,7.75,0.88,0.06,0,NULL,NULL,NULL,0,NULL,NULL,0.65
2012-10,91.04,7.87,0.9,0.06,0,NULL,NULL,NULL,0,NULL,NULL,0.7
2012-11,91.02,7.86,0.9,0.06,0,NULL,NULL,NULL,0,NULL,NULL,0.75
2012-12,91.22,7.69,0.88,0.07,0,NULL,NULL,NULL,0,NULL,NULL,0.74
2013-01,90.96,7.95,0.88,0.07,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.77
2013-02,90.87,7.95,0.93,0.07,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.83
2013-03,91.16,7.7,0.95,0.08,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.84
2013-04,91.28,7.47,1.05,0.08,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.75
2013-05,90.84,7.61,1.28,0.09,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.82
2013-06,90.43,7.87,1.3,0.12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.55
2013-07,90.49,7.81,1.23,0.08,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.45
2013-08,90.56,7.63,1.23,0.09,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.56
2013-09,90.89,7.41,1.02,0.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.84
2013-10,90.63,7.42,1.1,0.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.97
2013-11,90.34,7.45,1.15,0.11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.98
2013-12,89.55,7.83,1.13,0.08,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.91
2014-01,88.87,8.35,1.13,0.05,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.9
2014-02,89.65,8.39,1.14,0.26,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
2014-03,89.61,8.58,1.16,0.47,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.03
2014-04,89.18,8.85,1.34,0.44,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.98
2014-05,88.83,8.85,1.58,0.54,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.22
2014-06,89.27,8.56,1.37,0.61,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.78
2014-07,89.25,8.59,1.34,0.63,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5
2014-08,89.15,8.65,1.38,0.61,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.66
2014-09,88.49,9.15,1.39,0.72,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.08
2014-10,88.28,9.13,1.41,0.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.15
2014-11,88.47,8.98,1.33,0.93,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.1
2014-12,88.74,8.67,1.39,0.91,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.35
2015-01,88.19,9.1,1.46,0.91,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.17
2015-02,88.08,9.09,1.55,0.94,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.25
2015-03,86.99,9.83,1.82,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.28
2015-04,87,9.61,1.91,1.12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.24
2015-05,86.09,10.51,1.77,1.23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.35
2015-06,86.3,10.17,1.77,1.46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.77
2015-07,87.7,8.6,1.52,1.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.54
2015-08,88.07,8.18,1.5,1.94,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.86
2015-09,87.48,8.63,1.55,1.93,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.48
2015-10,86.44,9.02,1.57,2.51,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.58
2015-11,85.84,9.36,1.5,2.81,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.54
2015-12,84.89,9.8,1.48,3.31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.45
2016-01,85.18,9.03,1.47,3.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.52
2016-02,84.82,9.33,1.47,3.83,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.5
2016-03,85.89,9.38,1.45,2.74,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.24
2016-04,85.3,9.52,1.55,3.06,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.12
2016-05,84.54,9.83,1.44,3.59,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.06
2016-06,84.1,9.95,1.47,4.06,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.8
2016-07,83.33,9.61,1.54,5.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.67
2016-08,82.45,9.81,1.52,5.81,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.9
2016-09,81.34,10.09,1.49,6.42,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.52
2016-10,80.84,10.88,1.44,6.14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.58
2016-11,83.15,11.14,1.53,3.43,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.92
2016-12,84.27,11,1.57,2.42,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.72
2017-01,84.4,11.2,1.55,2.07,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.91
2017-02,84.14,11.6,1.53,1.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.99
2017-03,84.34,11.68,1.54,1.59,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.09
2017-04,84.22,11.61,1.68,1.73,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.04
2017-05,83.92,11.76,1.66,1.83,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.27
2017-06,84.32,11.59,1.74,1.78,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.51
2017-07,84.46,11.32,1.79,1.97,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.21
2017-08,83.53,11.95,1.79,2.15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.74
2017-09,83.28,12.15,1.66,2.06,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.59
2017-10,82.96,12.98,1.62,1.46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.54
2017-11,82.74,13.23,1.57,1.46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.6
2017-12,82.68,13.06,1.54,1.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.18
2018-01,82.68,12.8,1.43,2.17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.6
2018-02,82.55,12.37,1.45,2.61,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.87
2018-03,81.91,12.51,1.48,3.07,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.79
2018-04,81.73,13.18,1.66,2.45,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.36
2018-05,81.8,13.36,1.61,2.01,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.22
2018-06,82.45,12.98,1.69,2.09,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.71
2018-07,82.88,12.52,1.71,2.37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.5
2018-08,82.51,12.65,1.69,2.48,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.88
2018-09,81.76,13.49,1.68,1.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.41
2018-10,78.04,13.73,1.64,5.44,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.38
2018-11,70.22,12.25,1.47,14.96,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.48
2018-12,76.17,12.33,1.69,8.46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.28
2019-01,75.47,12.33,1.61,9.41,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.35
2019-02,74.44,13.22,1.58,9.51,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.9
2019-03,79.46,14.35,1.7,3.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3.23
2019-04,79.45,14.05,1.63,3.62,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3.72
2019-05,78.91,13.89,1.55,4.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3.59
2019-06,78.43,13.53,1.6,5.66,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4.13
2019-07,77.61,13.17,1.65,7.03,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3.24
2019-08,78.32,13.22,1.72,5.87,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3.34
2019-09,79.1,14.37,1.74,3.31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3.89
2019-10,77.93,15.93,1.77,2.79,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4.1
2019-11,77.25,16.73,1.82,2.65,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3.71
2019-12,77.64,16.46,1.85,2.59,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.42
2020-01,77.7,17.04,1.9,1.83,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.78
2020-02,77.22,17.7,1.91,1.67,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.27
2020-03,77.1,18.34,1.71,1.61,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.27
2020-04,76.52,18.99,1.61,1.75,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.56
2020-05,77.04,18.38,1.68,1.83,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.54
2020-06,77.68,17.76,1.69,2.06,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.93
2020-07,77.74,17.07,1.85,2.67,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.41
2020-08,77.21,16.97,1.84,3.09,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.73
2020-09,77.12,17.57,1.73,2.05,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.25
2020-10,76.32,17.65,1.53,2.92,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.13
2020-11,73.21,16.54,1.8,6.51,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.24
2020-12,76.56,17.1,1.93,2.68,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.89
2021-01,76.26,16.91,1.91,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2021-02,75.89,16.74,1.98,3.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2021-03,75.56,16.48,1.97,3.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2021-04,74.94,16.02,2.18,4.81,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2021-05,73.54,15.87,2.38,5.93,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2021-06,72.98,15.56,2.68,7.27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2021-07,73.04,15.43,2.38,7.93,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2021-08,76.12,16.14,2.38,3.61,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2021-09,75.4,15.93,2.33,3.74,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2021-10,75.18,15.89,2.15,4.23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2021-11,74.28,16.04,2.08,4.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2021-12,73.72,15.33,2.09,6.67,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2022-01,75.5,15.85,2.19,3.86,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2022-02,75.85,15.76,2.19,3.31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2022-03,75.7,15.32,2.36,3.83,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2022-04,74.79,15.38,2.49,4.97,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2022-05,75.54,14.98,2.45,4.81,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2022-06,76.33,14.64,2.42,4.88,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2022-07,75.21,14.51,2.76,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2022-08,74.73,14.39,2.8,6.19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2022-09,75.06,14.86,2.8,4.86,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2022-10,75.96,15.7,2.6,3.34,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2022-11,75.11,15.6,2.77,4.03,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2022-12,75.34,14.66,2.93,4.78,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2023-01,74.14,15.33,2.91,5.27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2023-02,71.78,16.26,2.94,6.12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2023-03,69.4,17.21,2.85,7.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2023-04,62.65,17.79,2.83,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2023-05,62.06,18.96,2.7,12.69,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2023-06,68.23,21.32,3.07,3.24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2023-07,69.52,20.42,3.12,3.69,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2023-08,69.26,20.18,3.18,4.02,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2023-09,68.41,20.15,3.02,4.52,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2023-10,68.87,20.34,2.92,3.75,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2023-11,69.02,21.01,3.22,3.03,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2023-12,72.72,16.38,3.83,4.64,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2024-01,73,16.11,3.77,5.33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2024-02,72.17,15.42,4.03,6.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2024-03,72.47,14.68,4.05,6.52,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2024-04,73.5,14.7,3.88,5.34,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2024-05,73.91,14.9,3.77,4.87,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2024-06,72.81,14.97,4.05,6.23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2024-07,72.1,14.92,4.44,7.13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2024-08,71.46,15.48,4.55,6.77,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2024-09,73.35,15.45,4.48,4.47,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2024-10,73.39,15.52,4.3,4.66,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2024-11,72.94,15.38,4.04,5.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2024-12,73.38,14.16,4.13,6.43,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
